"","X","Likelihood","pneu","plet","alpha","beta","Nanc","nu","T","scale","level","ss","h_co","dist","rep"
"469",469,-48.9539431370981,"0.0843402887166448","0.00840447309056786",0.226407154197241,776.510188483074,9641.35349157716,9.91809683065337,0.00417436251633826,"na",0.05,10,0,"neugammalet",2
"470",470,-1149.25679656712,"0","0.137875675787972",0.148575068817234,15109.2228843232,9641.35349157716,9.91809683065337,0.00417436251633826,"na",0.05,10,0,"gammalet",2
"471",471,-49.2006962839764,"0.116154951591502","0",0.25633620515178,624.79652226266,9641.35349157716,9.91809683065337,0.00417436251633826,"na",0.05,10,0,"neugamma",2
"472",472,-48.4099912995462,"na","na",0.177863038442995,1223.2578682984,9641.35349157716,9.91809683065337,0.00417436251633826,"na",0.05,10,0,"gamma",2
"473",473,-53.7725525668147,"0.0218565893704647","0.0295355026694893",0.165068219734791,2208.94125832846,9836.04333879335,9.70966748490837,0.00716804335805952,"na",0.05,10,0,"neugammalet",1
"474",474,-48.9335235042163,"0","0.463916137866403",0.221006010804496,18.3730849638702,9836.04333879335,9.70966748490837,0.00716804335805952,"na",0.05,10,0,"gammalet",1
"475",475,-53.8910075636472,"0.0254034859227771","0",0.166414376466659,2637.57049619266,9836.04333879335,9.70966748490837,0.00716804335805952,"na",0.05,10,0,"neugamma",1
"476",476,-53.4760608449224,"na","na",0.157866586959676,2746.18628488567,9836.04333879335,9.70966748490837,0.00716804335805952,"na",0.05,10,0,"gamma",1
"477",477,-2843.63055693529,"0.0590704241536475","0.0177202787695883",0.219678953889821,534.734770610243,9790.13996847611,1.0525432569933,0.00438863129170586,"na",0.01,1000,0.5,"neugammalet",10
"478",478,-2840.03881660936,"0","0.0349461652686598",0.193570789747854,526.270867234463,9790.13996847611,1.0525432569933,0.00438863129170586,"na",0.01,1000,0.5,"gammalet",10
"479",479,-2846.01699522715,"0.0277876521671953","0",0.200823905196994,671.377449584159,9790.13996847611,1.0525432569933,0.00438863129170586,"na",0.01,1000,0.5,"neugamma",10
"480",480,-2844.82434599009,"na","na",0.188932189906374,716.617562373619,9790.13996847611,1.0525432569933,0.00438863129170586,"na",0.01,1000,0.5,"gamma",10
"481",481,-2834.96614874738,"0.0960211802835778","0.0327036379659407",0.24875423142547,377.770824151471,9658.52968297555,1.02956943119866,0.629115746170705,"na",0.01,1000,0.5,"neugammalet",9
"482",482,-2834.99609430046,"0","0.00574204264951138",0.189326214411472,638.02931226831,9658.52968297555,1.02956943119866,0.629115746170705,"na",0.01,1000,0.5,"gammalet",9
"483",483,-2834.63344416877,"0.0673430660738055","0",0.221689380311955,558.710382140307,9658.52968297555,1.02956943119866,0.629115746170705,"na",0.01,1000,0.5,"neugamma",9
"484",484,-2835.12210898165,"na","na",0.18862725556957,670.084904736727,9658.52968297555,1.02956943119866,0.629115746170705,"na",0.01,1000,0.5,"gamma",9
"485",485,-2820.16344272709,"0.0427330333309351","0.013877963684785",0.207813552864137,592.081432374763,9850.83783998271,1.0429713713671,0.00314274870369303,"na",0.01,1000,0.5,"neugammalet",8
"486",486,-2819.40262279968,"0","0.0154283295623078",0.188483773690293,647.379500933103,9850.83783998271,1.0429713713671,0.00314274870369303,"na",0.01,1000,0.5,"gammalet",8
"487",487,-2821.42791065963,"0.0283423946166946","0",0.19882741378392,688.62974088902,9850.83783998271,1.0429713713671,0.00314274870369303,"na",0.01,1000,0.5,"neugamma",8
"488",488,-2820.78894574143,"na","na",0.186674347580931,739.301112690787,9850.83783998271,1.0429713713671,0.00314274870369303,"na",0.01,1000,0.5,"gamma",8
"489",489,-2743.44002513942,"0.0473528251431863","0.00706146213716218",0.213541905097538,595.978702137455,9936.36008543228,0.900949197219612,0.00010365913394694,"na",0.01,1000,0.5,"neugammalet",7
"490",490,-2742.70628782829,"0","0.00100849860094552",0.18996553777728,717.923920200202,9936.36008543228,0.900949197219612,0.00010365913394694,"na",0.01,1000,0.5,"gammalet",7
"491",491,-2742.71046189453,"0.0390158307112573","0",0.208118873895662,652.135755666982,9936.36008543228,0.900949197219612,0.00010365913394694,"na",0.01,1000,0.5,"neugamma",7
"492",492,-2742.62324678673,"na","na",0.189851600568968,723.371938869231,9936.36008543228,0.900949197219612,0.00010365913394694,"na",0.01,1000,0.5,"gamma",7
"493",493,-2815.27971635576,"0.0244358060063996","0.00505825296815886",0.198215930539532,621.910076959798,9854.39796212473,1.03699376013361,0.00105565341871207,"na",0.01,1000,0.5,"neugammalet",6
"494",494,-2815.5276695028,"0","0.0270868316096385",0.192305926707303,523.967113947973,9854.39796212473,1.03699376013361,0.00105565341871207,"na",0.01,1000,0.5,"gammalet",6
"495",495,-2815.15000452154,"0.0165726122010417","0",0.195125266611621,649.600618855461,9854.39796212473,1.03699376013361,0.00105565341871207,"na",0.01,1000,0.5,"neugamma",6
"496",496,-2814.60172102567,"na","na",0.187818690813117,678.883862999637,9854.39796212473,1.03699376013361,0.00105565341871207,"na",0.01,1000,0.5,"gamma",6
"497",497,-2828.55375391745,"0.0660400426414097","0.00927709381644071",0.20846525217174,641.291612460826,9619.22405358498,1.03756328540399,0.412567727368934,"na",0.01,1000,0.5,"neugammalet",5
"498",498,-2828.47319002182,"0","0.0117192011403894",0.178911615825358,742.735461032528,9619.22405358498,1.03756328540399,0.412567727368934,"na",0.01,1000,0.5,"gammalet",5
"499",499,-2829.35064244419,"0.0697040983340131","0",0.20941305372828,682.401910952465,9619.22405358498,1.03756328540399,0.412567727368934,"na",0.01,1000,0.5,"neugamma",5
"500",500,-2829.07119562281,"na","na",0.177856544204554,819.51539557559,9619.22405358498,1.03756328540399,0.412567727368934,"na",0.01,1000,0.5,"gamma",5
"501",501,-2818.10996881732,"0.0339359186824517","0.0148500043943353",0.197083169592573,630.230508864693,9701.98300899752,1.04710709612453,0.0363580551622628,"na",0.01,1000,0.5,"neugammalet",4
"502",502,-2814.22309508095,"0","0.0355407652038933",0.185859311539277,557.710780925029,9701.98300899752,1.04710709612453,0.0363580551622628,"na",0.01,1000,0.5,"gammalet",4
"503",503,-2820.33644072321,"0.0154697400038148","0",0.186777560640834,744.629158763099,9701.98300899752,1.04710709612453,0.0363580551622628,"na",0.01,1000,0.5,"neugamma",4
"504",504,-2818.99766812935,"na","na",0.181316949749577,771.092468574953,9701.98300899752,1.04710709612453,0.0363580551622628,"na",0.01,1000,0.5,"gamma",4
"505",505,-2825.74473828201,"0.0696487382971332","0.0628279636827783",0.235224450160344,353.805402702794,9824.02763994468,1.05681067717628,0.00844367538696813,"na",0.01,1000,0.5,"neugammalet",3
"506",506,-2825.13956596779,"0","0.0600022488970869",0.197061300668744,431.849196100756,9824.02763994468,1.05681067717628,0.00844367538696813,"na",0.01,1000,0.5,"gammalet",3
"507",507,-2840.50083215896,"0.0373907937074647","0",0.205577187928386,669.937043853778,9824.02763994468,1.05681067717628,0.00844367538696813,"na",0.01,1000,0.5,"neugamma",3
"508",508,-2839.11970643173,"na","na",0.18900741050803,732.040223626295,9824.02763994468,1.05681067717628,0.00844367538696813,"na",0.01,1000,0.5,"gamma",3
"509",509,-2804.61492557281,"0.0510026522240813","0.015132486890155",0.212268924899301,571.36210131769,9692.04976946258,1.02802962087902,0.793011709882805,"na",0.01,1000,0.5,"neugammalet",2
"510",510,-2805.28020581532,"0","0.0108161250601039",0.187461829679561,677.283565592613,9692.04976946258,1.02802962087902,0.793011709882805,"na",0.01,1000,0.5,"gammalet",2
"511",511,-2805.48750271251,"0.0650786450498137","0",0.217964409840531,617.70159027923,9692.04976946258,1.02802962087902,0.793011709882805,"na",0.01,1000,0.5,"neugamma",2
"512",512,-2805.78149982834,"na","na",0.186430218233341,738.515929664797,9692.04976946258,1.02802962087902,0.793011709882805,"na",0.01,1000,0.5,"gamma",2
"513",513,-2799.20717181715,"0.0349990100626528","0.00110875599588624",0.2045311456101,608.748655775731,9788.19250384919,1.01872333302053,0.0169372522406435,"na",0.01,1000,0.5,"neugammalet",1
"514",514,-2798.48016901387,"0","0.00105152322471537",0.187834999321657,680.574660303351,9788.19250384919,1.01872333302053,0.0169372522406435,"na",0.01,1000,0.5,"gammalet",1
"515",515,-2799.01633061628,"0.0266353938087707","0",0.199358562919105,637.676636992199,9788.19250384919,1.01872333302053,0.0169372522406435,"na",0.01,1000,0.5,"neugamma",1
"516",516,-2798.33813681131,"na","na",0.188130279128945,680.21268160783,9788.19250384919,1.01872333302053,0.0169372522406435,"na",0.01,1000,0.5,"gamma",1
"517",517,-2824.56908436742,"0.059296084202003","0.00609695901055046",0.209483585626034,643.280658522859,9691.58121377394,1.0353733139157,0.0905111428848821,"na",0.01,1000,0,"neugammalet",10
"518",518,-2823.54154945509,"0","0.0196749662583931",0.18404401405666,661.996457107477,9691.58121377394,1.0353733139157,0.0905111428848821,"na",0.01,1000,0,"gammalet",10
"519",519,-2825.41953401356,"0.0539204357310656","0",0.206517412905905,680.164545850166,9691.58121377394,1.0353733139157,0.0905111428848821,"na",0.01,1000,0,"neugamma",10
"520",520,-2825.19761553011,"na","na",0.182130357170623,779.819874790631,9691.58121377394,1.0353733139157,0.0905111428848821,"na",0.01,1000,0,"gamma",10
"521",521,-2922.92804305393,"0.321447206193752","0.00100195073982696",0.527846240189336,264.656553344716,9689.3938144885,1.0412309988516,0.143275001489342,"na",0.01,1000,0,"neugammalet",9
"522",522,-2769.72596057296,"0","0.00229623069659086",0.190386131523377,684.409670144,9689.3938144885,1.0412309988516,0.143275001489342,"na",0.01,1000,0,"gammalet",9
"523",523,-2769.6986839951,"0.02168817942489","0",0.199632828949702,653.115805171254,9689.3938144885,1.0412309988516,0.143275001489342,"na",0.01,1000,0,"neugamma",9
"524",524,-2769.19951191928,"na","na",0.190545903362171,685.628167979223,9689.3938144885,1.0412309988516,0.143275001489342,"na",0.01,1000,0,"gamma",9
"525",525,-2804.77322025134,"0.0364283206001964","0.00180278525517322",0.198178471177704,717.329174784608,9804.90391597886,1.02482578796901,0.116506695938012,"na",0.01,1000,0,"neugammalet",8
"526",526,-2803.1808625384,"0","0.0117134951763084",0.184115129644846,715.924310481889,9804.90391597886,1.02482578796901,0.116506695938012,"na",0.01,1000,0,"gammalet",8
"527",527,-2804.26343116138,"0.0183122768928408","0",0.190325743367356,757.724483554099,9804.90391597886,1.02482578796901,0.116506695938012,"na",0.01,1000,0,"neugamma",8
"528",528,-2803.78786873308,"na","na",0.182810263574911,792.827127634917,9804.90391597886,1.02482578796901,0.116506695938012,"na",0.01,1000,0,"gamma",8
"529",529,-2787.67607478419,"0.0916516790949262","0.00797541308498048",0.235990308391663,522.495561806859,9842.64417669681,1.03883889425218,0.0148443125480683,"na",0.01,1000,0,"neugammalet",7
"530",530,-2780.31573281743,"0","0.0449478034980576",0.193176374734004,478.796552854903,9842.64417669681,1.03883889425218,0.0148443125480683,"na",0.01,1000,0,"gammalet",7
"531",531,-2788.87164924543,"0.0322753550767991","0",0.201573708993288,652.551806746873,9842.64417669681,1.03883889425218,0.0148443125480683,"na",0.01,1000,0,"neugamma",7
"532",532,-2788.52156407611,"na","na",0.187670868360367,705.972882997213,9842.64417669681,1.03883889425218,0.0148443125480683,"na",0.01,1000,0,"gamma",7
"533",533,-2795.44677098742,"0.0425137154117867","0.00126548798029624",0.209287029795824,620.980763896348,9779.84135232664,1.01688550771158,0.0262575722695221,"na",0.01,1000,0,"neugammalet",6
"534",534,-2793.82178758259,"0","0.00694212165242508",0.190589689688653,656.315251003636,9779.84135232664,1.01688550771158,0.0262575722695221,"na",0.01,1000,0,"gammalet",6
"535",535,-2795.69910183347,"0.0442300443482164","0",0.210076973299829,623.066723496986,9779.84135232664,1.01688550771158,0.0262575722695221,"na",0.01,1000,0,"neugamma",6
"536",536,-2794.56813750791,"na","na",0.189506395538614,699.813974960279,9779.84135232664,1.01688550771158,0.0262575722695221,"na",0.01,1000,0,"gamma",6
"537",537,-2809.55453746464,"0.0608450277009213","0.00101015725388578",0.220714632322208,602.714598396182,9911.48474818079,1.01760379521725,0.120227483561296,"na",0.01,1000,0,"neugammalet",5
"538",538,-2809.03993781739,"0","0.0157335814723558",0.192543116344799,629.869887483703,9911.48474818079,1.01760379521725,0.120227483561296,"na",0.01,1000,0,"gammalet",5
"539",539,-2809.37445627238,"0.0480704318333936","0",0.213916548838354,627.674914339711,9911.48474818079,1.01760379521725,0.120227483561296,"na",0.01,1000,0,"neugamma",5
"540",540,-2809.22386771196,"na","na",0.190607490414161,714.439010148451,9911.48474818079,1.01760379521725,0.120227483561296,"na",0.01,1000,0,"gamma",5
"541",541,-2810.45341597902,"0.040975904551801","0.00127517766897273",0.198409218603211,708.652089610085,9730.61532109228,1.03110051514486,0.241337197539468,"na",0.01,1000,0,"neugammalet",4
"542",542,-2809.12603132248,"0","0.00102450600132383",0.180960375358496,794.166546306511,9730.61532109228,1.03110051514486,0.241337197539468,"na",0.01,1000,0,"gammalet",4
"543",543,-2809.60301882256,"0.0216726395296068","0",0.189523553105868,757.159528567328,9730.61532109228,1.03110051514486,0.241337197539468,"na",0.01,1000,0,"neugamma",4
"544",544,-2809.00745585233,"na","na",0.180888325962022,798.816052290178,9730.61532109228,1.03110051514486,0.241337197539468,"na",0.01,1000,0,"gamma",4
"545",545,-2826.71500028566,"0.0248648292454748","0.00748325355464265",0.195113168085586,647.12945858005,9738.55794739963,1.02991743562667,0.11117724061239,"na",0.01,1000,0,"neugammalet",3
"546",546,-2826.36036332828,"0","0.00100351580260352",0.184092849676439,723.465276562366,9738.55794739963,1.02991743562667,0.11117724061239,"na",0.01,1000,0,"gammalet",3
"547",547,-2826.20868066208,"0.0347469552832216","0",0.199167250116958,667.011850125983,9738.55794739963,1.02991743562667,0.11117724061239,"na",0.01,1000,0,"neugamma",3
"548",548,-2826.30602576128,"na","na",0.184092767559705,727.161429189583,9738.55794739963,1.02991743562667,0.11117724061239,"na",0.01,1000,0,"gamma",3
"549",549,-2803.75279356097,"0.0513120232717592","0.00644958650272996",0.205500881021699,648.613315110924,9570.78459293553,1.03664128597784,0.348976760655356,"na",0.01,1000,0,"neugammalet",2
"550",550,-2803.05350588655,"0","0.00104159395719667",0.182946514427742,757.139452522349,9570.78459293553,1.03664128597784,0.348976760655356,"na",0.01,1000,0,"gammalet",2
"551",551,-2803.17308612365,"0.0486322927889737","0",0.20461175789857,669.698555130267,9570.78459293553,1.03664128597784,0.348976760655356,"na",0.01,1000,0,"neugamma",2
"552",552,-2802.98263457279,"na","na",0.182970910570619,761.579392773284,9570.78459293553,1.03664128597784,0.348976760655356,"na",0.01,1000,0,"gamma",2
"553",553,-2807.76510924558,"0.0654866149820638","0.00302342929570813",0.217024194142199,595.156364977988,9680.62250912167,1.04079364094162,0.184059088540826,"na",0.01,1000,0,"neugammalet",1
"554",554,-2806.27252578106,"0","0.0168106243319775",0.187465889682562,627.562171971868,9680.62250912167,1.04079364094162,0.184059088540826,"na",0.01,1000,0,"gammalet",1
"555",555,-2808.03124431975,"0.0554625809167047","0",0.210615225735961,634.420460833771,9680.62250912167,1.04079364094162,0.184059088540826,"na",0.01,1000,0,"neugamma",1
"556",556,-2807.44653279704,"na","na",0.185644483379527,722.983830167706,9680.62250912167,1.04079364094162,0.184059088540826,"na",0.01,1000,0,"gamma",1
"557",557,-405.378105640456,"0.0550276215356478","0.0644743691942798",0.212828918405406,446.635531384252,9542.52263930443,1.04917926746577,0.363076920736461,"na",0.01,100,0.5,"neugammalet",10
"558",558,-403.880355839674,"0","0.120113585073728",0.190746169954265,329.427018827963,9542.52263930443,1.04917926746577,0.363076920736461,"na",0.01,100,0.5,"gammalet",10
"559",559,-406.988161577766,"0.0418227502039525","0",0.199775692782746,760.621596303938,9542.52263930443,1.04917926746577,0.363076920736461,"na",0.01,100,0.5,"neugamma",10
"560",560,-406.004388721288,"na","na",0.180941313745794,863.79120769778,9542.52263930443,1.04917926746577,0.363076920736461,"na",0.01,100,0.5,"gamma",10
"561",561,-391.810658510299,"0.252227751020918","0.200964682299162",0.656594807239483,39.4579852327214,9773.3021577864,1.04391785385386,0.050089182392913,"na",0.01,100,0.5,"neugammalet",9
"562",562,-387.694202581583,"0","0.0284958588271326",0.192550725990478,531.782035446176,9773.3021577864,1.04391785385386,0.050089182392913,"na",0.01,100,0.5,"gammalet",9
"563",563,-386.105856661239,"0.104334022722542","0",0.252981563000919,447.471598891826,9773.3021577864,1.04391785385386,0.050089182392913,"na",0.01,100,0.5,"neugamma",9
"564",564,-387.137405883532,"na","na",0.190357108569528,654.825692944965,9773.3021577864,1.04391785385386,0.050089182392913,"na",0.01,100,0.5,"gamma",9
"565",565,-402.973947108043,"0.0764994312224307","0.0361923155712852",0.230724531467436,422.636683151446,9479.5188292625,1.04503273377892,1.35999855909988,"na",0.01,100,0.5,"neugammalet",8
"566",566,-403.11377307735,"0","0.035227188055645",0.188628457562016,551.168200495778,9479.5188292625,1.04503273377892,1.35999855909988,"na",0.01,100,0.5,"gammalet",8
